time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
2749.000000,0.000000,0.000000,291.270544,1824.660264,-291.270544,-1824.660264,-1824.660264,291.270544,1824.660264,-291.270544
2750.000000,0.000000,0.000000,286.362412,1828.465993,-286.362412,-1828.465993,-1828.465993,286.362412,1828.465993,-286.362412
2751.000000,0.000000,0.000000,281.451993,1832.257261,-281.451993,-1832.257261,-1832.257261,281.451993,1832.257261,-281.451993
2752.000000,0.000000,0.000000,276.539338,1836.034108,-276.539338,-1836.034108,-1836.034108,276.539338,1836.034108,-276.539338
2753.000000,0.000000,0.000000,271.624495,1839.796575,-271.624495,-1839.796575,-1839.796575,271.624495,1839.796575,-271.624495
2754.000000,0.000000,0.000000,266.707513,1843.544701,-266.707513,-1843.544701,-1843.544701,266.707513,1843.544701,-266.707513
2755.000000,0.000000,0.000000,261.788442,1847.278526,-261.788442,-1847.278526,-1847.278526,261.788442,1847.278526,-261.788442
2756.000000,0.000000,0.000000,256.867328,1850.998090,-256.867328,-1850.998090,-1850.998090,256.867328,1850.998090,-256.867328
2757.000000,0.000000,0.000000,251.944220,1854.703434,-251.944220,-1854.703434,-1854.703434,251.944220,1854.703434,-251.944220
2758.000000,0.000000,0.000000,247.019164,1858.394597,-247.019164,-1858.394597,-1858.394597,247.019164,1858.394597,-247.019164
2759.000000,0.000000,0.000000,242.092209,1862.071619,-242.092209,-1862.071619,-1862.071619,242.092209,1862.071619,-242.092209
2760.000000,0.000000,0.000000,237.163399,1865.734539,-237.163399,-1865.734539,-1865.734539,237.163399,1865.734539,-237.163399
2761.000000,0.000000,0.000000,232.232782,1869.383399,-232.232782,-1869.383399,-1869.383399,232.232782,1869.383399,-232.232782
2762.000000,0.000000,0.000000,227.300402,1873.018237,-227.300402,-1873.018237,-1873.018237,227.300402,1873.018237,-227.300402
2763.000000,0.000000,0.000000,222.366306,1876.639093,-222.366306,-1876.639093,-1876.639093,222.366306,1876.639093,-222.366306
2764.000000,0.000000,0.000000,217.430538,1880.246007,-217.430538,-1880.246007,-1880.246007,217.430538,1880.246007,-217.430538
2765.000000,0.000000,0.000000,212.493142,1883.839019,-212.493142,-1883.839019,-1883.839019,212.493142,1883.839019,-212.493142
2766.000000,0.000000,0.000000,207.554163,1887.418168,-207.554163,-1887.418168,-1887.418168,207.554163,1887.418168,-207.554163
2767.000000,0.000000,0.000000,202.613644,1890.983494,-202.613644,-1890.983494,-1890.983494,202.613644,1890.983494,-202.613644
2768.000000,0.000000,0.000000,197.671628,1894.535036,-197.671628,-1894.535036,-1894.535036,197.671628,1894.535036,-197.671628
2769.000000,0.000000,0.000000,192.728160,1898.072834,-192.728160,-1898.072834,-1898.072834,192.728160,1898.072834,-192.728160
2770.000000,0.000000,0.000000,187.783280,1901.596928,-187.783280,-1901.596928,-1901.596928,187.783280,1901.596928,-187.783280
2771.000000,0.000000,0.000000,182.837032,1905.107356,-182.837032,-1905.107356,-1905.107356,182.837032,1905.107356,-182.837032
2772.000000,0.000000,0.000000,177.889458,1908.604158,-177.889458,-1908.604158,-1908.604158,177.889458,1908.604158,-177.889458
2773.000000,0.000000,0.000000,172.940598,1912.087374,-172.940598,-1912.087374,-1912.087374,172.940598,1912.087374,-172.940598
2774.000000,0.000000,0.000000,167.990494,1915.557042,-167.990494,-1915.557042,-1915.557042,167.990494,1915.557042,-167.990494
2775.000000,0.000000,0.000000,163.039187,1919.013202,-163.039187,-1919.013202,-1919.013202,163.039187,1919.013202,-163.039187
2776.000000,0.000000,0.000000,158.086717,1922.455893,-158.086717,-1922.455893,-1922.455893,158.086717,1922.455893,-158.086717
2777.000000,0.000000,0.000000,153.133125,1925.885153,-153.133125,-1925.885153,-1925.885153,153.133125,1925.885153,-153.133125
2778.000000,0.000000,0.000000,148.178449,1929.301023,-148.178449,-1929.301023,-1929.301023,148.178449,1929.301023,-148.178449
2779.000000,0.000000,0.000000,143.222730,1932.703540,-143.222730,-1932.703540,-1932.703540,143.222730,1932.703540,-143.222730
2780.000000,0.000000,0.000000,138.266006,1936.092744,-138.266006,-1936.092744,-1936.092744,138.266006,1936.092744,-138.266006
2781.000000,0.000000,0.000000,133.308316,1939.468673,-133.308316,-1939.468673,-1939.468673,133.308316,1939.468673,-133.308316
2782.000000,0.000000,0.000000,128.349699,1942.831367,-128.349699,-1942.831367,-1942.831367,128.349699,1942.831367,-128.349699
2783.000000,0.000000,0.000000,123.390193,1946.180863,-123.390193,-1946.180863,-1946.180863,123.390193,1946.180863,-123.390193
2784.000000,0.000000,0.000000,118.429834,1949.517201,-118.429834,-1949.517201,-1949.517201,118.429834,1949.517201,-118.429834
2785.000000,0.000000,0.000000,113.468661,1952.840419,-113.468661,-1952.840419,-1952.840419,113.468661,1952.840419,-113.468661
2786.000000,0.000000,0.000000,108.506711,1956.150555,-108.506711,-1956.150555,-1956.150555,108.506711,1956.150555,-108.506711
2787.000000,0.000000,0.000000,103.544020,1959.447648,-103.544020,-1959.447648,-1959.447648,103.544020,1959.447648,-103.544020
2788.000000,0.000000,0.000000,98.580624,1962.731736,-98.580624,-1962.731736,-1962.731736,98.580624,1962.731736,-98.580624
2789.000000,0.000000,0.000000,93.616561,1966.002857,-93.616561,-1966.002857,-1966.002857,93.616561,1966.002857,-93.616561
2790.000000,0.000000,0.000000,88.651865,1969.261050,-88.651865,-1969.261050,-1969.261050,88.651865,1969.261050,-88.651865
2791.000000,0.000000,0.000000,83.686571,1972.506353,-83.686571,-1972.506353,-1972.506353,83.686571,1972.506353,-83.686571
2792.000000,0.000000,0.000000,78.720716,1975.738803,-78.720716,-1975.738803,-1975.738803,78.720716,1975.738803,-78.720716
2793.000000,0.000000,0.000000,73.754334,1978.958438,-73.754334,-1978.958438,-1978.958438,73.754334,1978.958438,-73.754334
2794.000000,0.000000,0.000000,68.787459,1982.165297,-68.787459,-1982.165297,-1982.165297,68.787459,1982.165297,-68.787459
2795.000000,0.000000,0.000000,63.820125,1985.359417,-63.820125,-1985.359417,-1985.359417,63.820125,1985.359417,-63.820125
2796.000000,0.000000,0.000000,58.852367,1988.540836,-58.852367,-1988.540836,-1988.540836,58.852367,1988.540836,-58.852367
2797.000000,0.000000,0.000000,53.884218,1991.709591,-53.884218,-1991.709591,-1991.709591,53.884218,1991.709591,-53.884218
2798.000000,0.000000,0.000000,48.915712,1994.865720,-48.915712,-1994.865720,-1994.865720,48.915712,1994.865720,-48.915712
2799.000000,0.000000,0.000000,43.946881,1998.009261,-43.946881,-1998.009261,-1998.009261,43.946881,1998.009261,-43.946881
2800.000000,0.000000,0.000000,38.977757,2001.140250,-38.977757,-2001.140250,-2001.140250,38.977757,2001.140250,-38.977757
2801.000000,0.000000,0.000000,34.008375,2004.258725,-34.008375,-2004.258725,-2004.258725,34.008375,2004.258725,-34.008375
2802.000000,0.000000,0.000000,29.038764,2007.364724,-29.038764,-2007.364724,-2007.364724,29.038764,2007.364724,-29.038764
2803.000000,0.000000,0.000000,24.068959,2010.458283,-24.068959,-2010.458283,-2010.458283,24.068959,2010.458283,-24.068959
2804.000000,0.000000,0.000000,19.098989,2013.539439,-19.098989,-2013.539439,-2013.539439,19.098989,2013.539439,-19.098989
2805.000000,0.000000,0.000000,14.128887,2016.608229,-14.128887,-2016.608229,-2016.608229,14.128887,2016.608229,-14.128887
2806.000000,0.000000,0.000000,9.158683,2019.664691,-9.158683,-2019.664691,-2019.664691,9.158683,2019.664691,-9.158683
2807.000000,0.000000,0.000000,4.188408,2022.708860,-4.188408,-2022.708860,-2022.708860,4.188408,2022.708860,-4.188408
2808.000000,0.000000,0.000000,-0.781907,2025.740773,0.781907,-2025.740773,-2025.740773,-0.781907,2025.740773,0.781907
2809.000000,0.000000,0.000000,-5.752233,2028.760468,5.752233,-2028.760468,-2028.760468,-5.752233,2028.760468,5.752233
2810.000000,0.000000,0.000000,-10.722539,2031.767981,10.722539,-2031.767981,-2031.767981,-10.722539,2031.767981,10.722539
2811.000000,0.000000,0.000000,-15.692796,2034.763347,15.692796,-2034.763347,-2034.763347,-15.692796,2034.763347,15.692796
2812.000000,0.000000,0.000000,-20.662975,2037.746603,20.662975,-2037.746603,-2037.746603,-20.662975,2037.746603,20.662975
2813.000000,0.000000,0.000000,-25.633045,2040.717786,25.633045,-2040.717786,-2040.717786,-25.633045,2040.717786,25.633045
2814.000000,0.000000,0.000000,-30.602979,2043.676932,30.602979,-2043.676932,-2043.676932,-30.602979,2043.676932,30.602979
2815.000000,0.000000,0.000000,-35.572748,2046.624076,35.572748,-2046.624076,-2046.624076,-35.572748,2046.624076,35.572748
2816.000000,0.000000,0.000000,-40.542323,2049.559255,40.542323,-2049.559255,-2049.559255,-40.542323,2049.559255,40.542323
2817.000000,0.000000,0.000000,-45.511677,2052.482504,45.511677,-2052.482504,-2052.482504,-45.511677,2052.482504,45.511677
2818.000000,0.000000,0.000000,-50.480781,2055.393859,50.480781,-2055.393859,-2055.393859,-50.480781,2055.393859,50.480781
2819.000000,0.000000,0.000000,-55.449608,2058.293355,55.449608,-2058.293355,-2058.293355,-55.449608,2058.293355,55.449608
2820.000000,0.000000,0.000000,-60.418130,2061.181030,60.418130,-2061.181030,-2061.181030,-60.418130,2061.181030,60.418130
2821.000000,0.000000,0.000000,-65.386321,2064.056916,65.386321,-2064.056916,-2064.056916,-65.386321,2064.056916,65.386321
2822.000000,0.000000,0.000000,-70.354154,2066.921051,70.354154,-2066.921051,-2066.921051,-70.354154,2066.921051,70.354154
2823.000000,0.000000,0.000000,-75.321602,2069.773470,75.321602,-2069.773470,-2069.773470,-75.321602,2069.773470,75.321602
2824.000000,0.000000,0.000000,-80.288638,2072.614206,80.288638,-2072.614206,-2072.614206,-80.288638,2072.614206,80.288638
2825.000000,0.000000,0.000000,-85.255237,2075.443297,85.255237,-2075.443297,-2075.443297,-85.255237,2075.443297,85.255237
2826.000000,0.000000,0.000000,-90.221372,2078.260776,90.221372,-2078.260776,-2078.260776,-90.221372,2078.260776,90.221372
2827.000000,0.000000,0.000000,-95.187019,2081.066679,95.187019,-2081.066679,-2081.066679,-95.187019,2081.066679,95.187019
2828.000000,0.000000,0.000000,-100.152151,2083.861039,100.152151,-2083.861039,-2083.861039,-100.152151,2083.861039,100.152151
2829.000000,0.000000,0.000000,-105.116743,2086.643893,105.116743,-2086.643893,-2086.643893,-105.116743,2086.643893,105.116743
2830.000000,0.000000,0.000000,-110.080771,2089.415274,110.080771,-2089.415274,-2089.415274,-110.080771,2089.415274,110.080771
2831.000000,0.000000,0.000000,-115.044209,2092.175217,115.044209,-2092.175217,-2092.175217,-115.044209,2092.175217,115.044209
2832.000000,0.000000,0.000000,-120.007034,2094.923757,120.007034,-2094.923757,-2094.923757,-120.007034,2094.923757,120.007034
2833.000000,0.000000,0.000000,-124.969220,2097.660927,124.969220,-2097.660927,-2097.660927,-124.969220,2097.660927,124.969220
2834.000000,0.000000,0.000000,-129.930744,2100.386762,129.930744,-2100.386762,-2100.386762,-129.930744,2100.386762,129.930744
2835.000000,0.000000,0.000000,-134.891582,2103.101296,134.891582,-2103.101296,-2103.101296,-134.891582,2103.101296,134.891582
2836.000000,0.000000,0.000000,-139.851710,2105.804563,139.851710,-2105.804563,-2105.804563,-139.851710,2105.804563,139.851710
2837.000000,0.000000,0.000000,-144.811105,2108.496597,144.811105,-2108.496597,-2108.496597,-144.811105,2108.496597,144.811105
2838.000000,0.000000,0.000000,-149.769743,2111.177431,149.769743,-2111.177431,-2111.177431,-149.769743,2111.177431,149.769743
2839.000000,0.000000,0.000000,-154.727602,2113.847100,154.727602,-2113.847100,-2113.847100,-154.727602,2113.847100,154.727602
2840.000000,0.000000,0.000000,-159.684658,2116.505636,159.684658,-2116.505636,-2116.505636,-159.684658,2116.505636,159.684658
2841.000000,0.000000,0.000000,-164.640890,2119.153074,164.640890,-2119.153074,-2119.153074,-164.640890,2119.153074,164.640890
2842.000000,0.000000,0.000000,-169.596274,2121.789447,169.596274,-2121.789447,-2121.789447,-169.596274,2121.789447,169.596274
2843.000000,0.000000,0.000000,-174.550790,2124.414787,174.550790,-2124.414787,-2124.414787,-174.550790,2124.414787,174.550790
2844.000000,0.000000,0.000000,-179.504413,2127.029129,179.504413,-2127.029129,-2127.029129,-179.504413,2127.029129,179.504413
2845.000000,0.000000,0.000000,-184.457124,2129.632505,184.457124,-2129.632505,-2129.632505,-184.457124,2129.632505,184.457124
2846.000000,0.000000,0.000000,-189.408899,2132.224949,189.408899,-2132.224949,-2132.224949,-189.408899,2132.224949,189.408899
2847.000000,0.000000,0.000000,-194.359719,2134.806492,194.359719,-2134.806492,-2134.806492,-194.359719,2134.806492,194.359719
2848.000000,0.000000,0.000000,-199.309561,2137.377169,199.309561,-2137.377169,-2137.377169,-199.309561,2137.377169,199.309561
2849.000000,0.000000,0.000000,-204.258405,2139.937011,204.258405,-2139.937011,-2139.937011,-204.258405,2139.937011,204.258405
2850.000000,0.000000,0.000000,-209.206230,2142.486052,209.206230,-2142.486052,-2142.486052,-209.206230,2142.486052,209.206230
2851.000000,0.000000,0.000000,-214.153015,2145.024323,214.153015,-2145.024323,-2145.024323,-214.153015,2145.024323,214.153015
2852.000000,0.000000,0.000000,-219.098739,2147.551857,219.098739,-2147.551857,-2147.551857,-219.098739,2147.551857,219.098739
2853.000000,0.000000,0.000000,-224.043384,2150.068686,224.043384,-2150.068686,-2150.068686,-224.043384,2150.068686,224.043384
2854.000000,0.000000,0.000000,-228.986928,2152.574843,228.986928,-2152.574843,-2152.574843,-228.986928,2152.574843,228.986928
2855.000000,0.000000,0.000000,-233.929351,2155.070360,233.929351,-2155.070360,-2155.070360,-233.929351,2155.070360,233.929351
2856.000000,0.000000,0.000000,-238.870635,2157.555268,238.870635,-2157.555268,-2157.555268,-238.870635,2157.555268,238.870635
2857.000000,0.000000,0.000000,-243.810759,2160.029600,243.810759,-2160.029600,-2160.029600,-243.810759,2160.029600,243.810759
2858.000000,0.000000,0.000000,-248.749705,2162.493387,248.749705,-2162.493387,-2162.493387,-248.749705,2162.493387,248.749705
2859.000000,0.000000,0.000000,-253.687452,2164.946660,253.687452,-2164.946660,-2164.946660,-253.687452,2164.946660,253.687452
2860.000000,0.000000,0.000000,-258.623982,2167.389452,258.623982,-2167.389452,-2167.389452,-258.623982,2167.389452,258.623982
2861.000000,0.000000,0.000000,-263.559277,2169.821794,263.559277,-2169.821794,-2169.821794,-263.559277,2169.821794,263.559277
2862.000000,0.000000,0.000000,-268.493317,2172.243717,268.493317,-2172.243717,-2172.243717,-268.493317,2172.243717,268.493317
2863.000000,0.000000,0.000000,-273.426085,2174.655253,273.426085,-2174.655253,-2174.655253,-273.426085,2174.655253,273.426085
2864.000000,0.000000,0.000000,-278.357561,2177.056433,278.357561,-2177.056433,-2177.056433,-278.357561,2177.056433,278.357561
2865.000000,0.000000,0.000000,-283.287729,2179.447287,283.287729,-2179.447287,-2179.447287,-283.287729,2179.447287,283.287729
2866.000000,0.000000,0.000000,-288.216569,2181.827847,288.216569,-2181.827847,-2181.827847,-288.216569,2181.827847,288.216569
2867.000000,0.000000,0.000000,-293.144064,2184.198143,293.144064,-2184.198143,-2184.198143,-293.144064,2184.198143,293.144064
2868.000000,0.000000,0.000000,-298.070197,2186.558207,298.070197,-2186.558207,-2186.558207,-298.070197,2186.558207,298.070197
2869.000000,0.000000,0.000000,-302.994949,2188.908068,302.994949,-2188.908068,-2188.908068,-302.994949,2188.908068,302.994949
2870.000000,0.000000,0.000000,-307.918305,2191.247759,307.918305,-2191.247759,-2191.247759,-307.918305,2191.247759,307.918305
2871.000000,0.000000,0.000000,-312.840246,2193.577308,312.840246,-2193.577308,-2193.577308,-312.840246,2193.577308,312.840246
2872.000000,0.000000,0.000000,-317.760756,2195.896746,317.760756,-2195.896746,-2195.896746,-317.760756,2195.896746,317.760756
2873.000000,0.000000,0.000000,-322.679817,2198.206104,322.679817,-2198.206104,-2198.206104,-322.679817,2198.206104,322.679817
2874.000000,0.000000,0.000000,-327.597414,2200.505412,327.597414,-2200.505412,-2200.505412,-327.597414,2200.505412,327.597414
2875.000000,0.000000,0.000000,-332.513530,2202.794700,332.513530,-2202.794700,-2202.794700,-332.513530,2202.794700,332.513530
2876.000000,0.000000,0.000000,-337.428148,2205.073997,337.428148,-2205.073997,-2205.073997,-337.428148,2205.073997,337.428148
2877.000000,0.000000,0.000000,-342.341252,2207.343334,342.341252,-2207.343334,-2207.343334,-342.341252,2207.343334,342.341252
2878.000000,0.000000,0.000000,-347.252826,2209.602741,347.252826,-2209.602741,-2209.602741,-347.252826,2209.602741,347.252826
2879.000000,0.000000,0.000000,-352.162854,2211.852246,352.162854,-2211.852246,-2211.852246,-352.162854,2211.852246,352.162854
2880.000000,0.000000,0.000000,-357.071321,2214.091880,357.071321,-2214.091880,-2214.091880,-357.071321,2214.091880,357.071321
2881.000000,0.000000,0.000000,-361.978211,2216.321672,361.978211,-2216.321672,-2216.321672,-361.978211,2216.321672,361.978211
2882.000000,0.000000,0.000000,-366.883508,2218.541651,366.883508,-2218.541651,-2218.541651,-366.883508,2218.541651,366.883508
2883.000000,0.000000,0.000000,-371.787197,2220.751847,371.787197,-2220.751847,-2220.751847,-371.787197,2220.751847,371.787197
2884.000000,0.000000,0.000000,-376.689264,2222.952288,376.689264,-2222.952288,-2222.952288,-376.689264,2222.952288,376.689264
2885.000000,0.000000,0.000000,-381.589692,2225.143005,381.589692,-2225.143005,-2225.143005,-381.589692,2225.143005,381.589692
2886.000000,0.000000,0.000000,-386.488467,2227.324025,386.488467,-2227.324025,-2227.324025,-386.488467,2227.324025,386.488467
2887.000000,0.000000,0.000000,-391.385575,2229.495378,391.385575,-2229.495378,-2229.495378,-391.385575,2229.495378,391.385575
2888.000000,0.000000,0.000000,-396.281000,2231.657092,396.281000,-2231.657092,-2231.657092,-396.281000,2231.657092,396.281000
2889.000000,0.000000,0.000000,-401.174729,2233.809197,401.174729,-2233.809197,-2233.809197,-401.174729,2233.809197,401.174729
